insert_sql
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (6, '반려견 산책 용품 추천', '우리 강아지 산책할 때 쓰는 하네스 추천해요.', 18, 2591, '2025-03-19 18:37:08', '2025-03-04 11:49:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (1, '첫 캠핑 다녀온 후기', '자연 속에서 힐링하고 왔어요. 다음엔 어디로 갈까요?', 19, 2652, '2025-03-01 06:33:08', '2025-03-06 10:04:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (9, '오토바이 입문자를 위한 팁', '입문 바이크, 어떤 게 좋을까요?', 20, 2010, '2025-03-05 21:15:08', '2025-03-18 20:23:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (4, '영화 추천드립니다', '최근 본 영화 중 최고였습니다. 강력 추천!', 1, 2098, '2025-03-19 22:41:08', '2025-02-24 11:05:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (3, '판타지 소설 입문기', '처음으로 판타지 세계관에 빠졌어요. 추천 좀 해주세요.', 2, 1190, '2025-03-05 11:47:08', '2025-03-13 21:56:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '낚시 포인트 공유', '이번 주말 다녀온 낚시터 후기 남깁니다.', 3, 1251, '2025-02-23 10:29:08', '2025-03-10 15:11:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (16, '등산 장비 추천해주세요', '등산 처음인데 어떤 장비부터 준비해야 할까요?', 4, 1402, '2025-03-17 22:40:08', '2025-03-03 15:52:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (13, '요즘 웹툰 뭐 보세요?', '재밌는 웹툰 추천 좀 부탁드립니다.', 5, 2748, '2025-02-26 16:36:08', '2025-03-12 08:45:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (13, '연극 관람 후기', '어제 본 연극 정말 감동적이었어요.', 6, 4190, '2025-02-22 06:09:08', '2025-02-22 22:39:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (1, '바둑 실력 늘리는 법', '요즘 바둑에 빠졌는데 기력 향상 방법 있을까요?', 7, 4837, '2025-03-04 09:37:08', '2025-02-20 01:44:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (20, '카지노 후기 남깁니다', '합법 카지노 다녀왔는데 분위기 대박이네요.', 8, 3749, '2025-03-11 13:47:08', '2025-03-06 07:05:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (18, '에버랜드 다녀온 후기', '놀이공원 데이트 코스로 완전 강추입니다.', 9, 694, '2025-03-21 02:25:08', '2025-02-22 06:45:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '이번 달에 읽은 책', '이 책 정말 인생책이에요. 꼭 읽어보세요.', 10, 4893, '2025-03-15 17:42:08', '2025-03-04 03:42:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (9, '최애 가수 콘서트 후기', '어제 콘서트에서 라이브 실력에 감탄했습니다.', 11, 3771, '2025-03-12 17:18:08', '2025-03-17 16:49:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (7, '사진 입문용 카메라 추천', 'DSLR 처음 사려는데 추천 부탁드려요.', 12, 1840, '2025-03-12 14:54:08', '2025-02-26 14:09:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (6, '자취생을 위한 초간단 요리', '전자레인지로 만드는 간단한 레시피 공유합니다.', 13, 1719, '2025-02-21 02:01:08', '2025-02-26 23:48:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (16, '이번 주 게임 추천', '재밌게 플레이한 게임 추천드립니다.', 14, 3210, '2025-02-21 15:07:08', '2025-02-23 18:26:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (6, '이번 시즌 애니 뭐 보세요?', '화제작 애니 감상평 나눠요.', 15, 1389, '2025-03-19 06:56:08', '2025-03-06 18:07:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (15, '수공예 취미 시작했어요', '캘리그라피 배우기 좋은 키트 있을까요?', 16, 224, '2025-03-05 00:17:08', '2025-03-20 21:04:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (14, '여행지 추천 부탁드려요', '혼자 가기 좋은 국내 여행지 어디 있을까요?', 17, 1001, '2025-02-28 01:02:08', '2025-03-15 14:21:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (16, '반려견 산책 용품 추천', '우리 강아지 산책할 때 쓰는 하네스 추천해요.', 18, 2780, '2025-03-05 02:06:08', '2025-02-21 07:32:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (20, '첫 캠핑 다녀온 후기', '자연 속에서 힐링하고 왔어요. 다음엔 어디로 갈까요?', 19, 3409, '2025-02-27 06:54:08', '2025-03-01 04:12:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (14, '오토바이 입문자를 위한 팁', '입문 바이크, 어떤 게 좋을까요?', 20, 1269, '2025-03-08 16:54:08', '2025-02-21 06:20:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (13, '영화 추천드립니다', '최근 본 영화 중 최고였습니다. 강력 추천!', 1, 874, '2025-02-20 03:51:08', '2025-02-22 19:34:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '판타지 소설 입문기', '처음으로 판타지 세계관에 빠졌어요. 추천 좀 해주세요.', 2, 222, '2025-03-21 00:36:08', '2025-03-09 16:31:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '낚시 포인트 공유', '이번 주말 다녀온 낚시터 후기 남깁니다.', 3, 4098, '2025-02-24 19:34:08', '2025-03-15 15:22:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (12, '등산 장비 추천해주세요', '등산 처음인데 어떤 장비부터 준비해야 할까요?', 4, 2174, '2025-03-20 13:34:08', '2025-02-22 02:31:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (19, '요즘 웹툰 뭐 보세요?', '재밌는 웹툰 추천 좀 부탁드립니다.', 5, 4966, '2025-02-25 07:23:08', '2025-03-08 01:46:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '연극 관람 후기', '어제 본 연극 정말 감동적이었어요.', 6, 589, '2025-03-08 06:55:08', '2025-02-26 13:07:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (6, '바둑 실력 늘리는 법', '요즘 바둑에 빠졌는데 기력 향상 방법 있을까요?', 7, 3908, '2025-03-10 23:44:08', '2025-03-13 15:32:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (5, '카지노 후기 남깁니다', '합법 카지노 다녀왔는데 분위기 대박이네요.', 8, 2859, '2025-03-07 12:42:08', '2025-03-07 13:59:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '에버랜드 다녀온 후기', '놀이공원 데이트 코스로 완전 강추입니다.', 9, 4796, '2025-03-16 06:46:08', '2025-02-18 18:49:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (16, '이번 달에 읽은 책', '이 책 정말 인생책이에요. 꼭 읽어보세요.', 10, 140, '2025-03-07 17:24:08', '2025-03-13 13:32:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (13, '최애 가수 콘서트 후기', '어제 콘서트에서 라이브 실력에 감탄했습니다.', 11, 821, '2025-02-26 01:26:08', '2025-02-18 17:21:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (7, '사진 입문용 카메라 추천', 'DSLR 처음 사려는데 추천 부탁드려요.', 12, 2710, '2025-03-10 03:03:08', '2025-03-08 17:40:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (4, '자취생을 위한 초간단 요리', '전자레인지로 만드는 간단한 레시피 공유합니다.', 13, 4438, '2025-03-04 14:12:08', '2025-02-22 08:24:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '이번 주 게임 추천', '재밌게 플레이한 게임 추천드립니다.', 14, 2775, '2025-02-27 20:19:08', '2025-03-06 07:58:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (20, '이번 시즌 애니 뭐 보세요?', '화제작 애니 감상평 나눠요.', 15, 3805, '2025-02-24 20:25:08', '2025-03-02 23:00:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (4, '수공예 취미 시작했어요', '캘리그라피 배우기 좋은 키트 있을까요?', 16, 3068, '2025-03-20 16:03:08', '2025-03-02 00:06:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '여행지 추천 부탁드려요', '혼자 가기 좋은 국내 여행지 어디 있을까요?', 17, 121, '2025-02-21 12:26:08', '2025-02-27 09:38:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (11, '반려견 산책 용품 추천', '우리 강아지 산책할 때 쓰는 하네스 추천해요.', 18, 4219, '2025-02-28 06:06:08', '2025-03-11 02:25:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '첫 캠핑 다녀온 후기', '자연 속에서 힐링하고 왔어요. 다음엔 어디로 갈까요?', 19, 1578, '2025-03-16 00:24:08', '2025-02-21 07:17:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (13, '오토바이 입문자를 위한 팁', '입문 바이크, 어떤 게 좋을까요?', 20, 1954, '2025-03-14 08:47:08', '2025-03-03 21:27:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '영화 추천드립니다', '최근 본 영화 중 최고였습니다. 강력 추천!', 1, 480, '2025-02-25 23:17:08', '2025-03-11 23:49:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '판타지 소설 입문기', '처음으로 판타지 세계관에 빠졌어요. 추천 좀 해주세요.', 2, 4797, '2025-02-21 19:37:08', '2025-03-05 01:52:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '낚시 포인트 공유', '이번 주말 다녀온 낚시터 후기 남깁니다.', 3, 1287, '2025-03-07 21:06:08', '2025-02-22 06:12:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (7, '등산 장비 추천해주세요', '등산 처음인데 어떤 장비부터 준비해야 할까요?', 4, 4754, '2025-03-06 03:37:08', '2025-03-12 08:58:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (20, '요즘 웹툰 뭐 보세요?', '재밌는 웹툰 추천 좀 부탁드립니다.', 5, 3678, '2025-03-15 09:13:08', '2025-03-10 19:59:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '연극 관람 후기', '어제 본 연극 정말 감동적이었어요.', 6, 1969, '2025-03-14 02:22:08', '2025-03-14 02:07:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '바둑 실력 늘리는 법', '요즘 바둑에 빠졌는데 기력 향상 방법 있을까요?', 7, 4172, '2025-02-23 21:53:08', '2025-02-20 17:50:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (13, '카지노 후기 남깁니다', '합법 카지노 다녀왔는데 분위기 대박이네요.', 8, 2420, '2025-02-25 14:48:08', '2025-03-19 05:59:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '에버랜드 다녀온 후기', '놀이공원 데이트 코스로 완전 강추입니다.', 9, 2930, '2025-02-22 08:24:08', '2025-03-05 09:15:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (5, '이번 달에 읽은 책', '이 책 정말 인생책이에요. 꼭 읽어보세요.', 10, 4991, '2025-02-24 02:53:08', '2025-03-11 15:13:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '최애 가수 콘서트 후기', '어제 콘서트에서 라이브 실력에 감탄했습니다.', 11, 2638, '2025-03-15 16:05:08', '2025-02-23 04:45:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (18, '사진 입문용 카메라 추천', 'DSLR 처음 사려는데 추천 부탁드려요.', 12, 2448, '2025-02-25 13:19:08', '2025-03-20 09:16:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (4, '자취생을 위한 초간단 요리', '전자레인지로 만드는 간단한 레시피 공유합니다.', 13, 587, '2025-03-05 03:05:08', '2025-03-05 02:41:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '이번 주 게임 추천', '재밌게 플레이한 게임 추천드립니다.', 14, 1646, '2025-03-04 22:23:08', '2025-02-19 15:12:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (19, '이번 시즌 애니 뭐 보세요?', '화제작 애니 감상평 나눠요.', 15, 2863, '2025-03-01 05:22:08', '2025-02-25 18:45:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (15, '수공예 취미 시작했어요', '캘리그라피 배우기 좋은 키트 있을까요?', 16, 4315, '2025-02-27 19:31:08', '2025-02-20 22:45:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (9, '여행지 추천 부탁드려요', '혼자 가기 좋은 국내 여행지 어디 있을까요?', 17, 1736, '2025-03-09 02:46:08', '2025-03-07 13:34:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (12, '반려견 산책 용품 추천', '우리 강아지 산책할 때 쓰는 하네스 추천해요.', 18, 4756, '2025-02-19 12:26:08', '2025-03-13 12:38:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '첫 캠핑 다녀온 후기', '자연 속에서 힐링하고 왔어요. 다음엔 어디로 갈까요?', 19, 1226, '2025-03-20 16:41:08', '2025-03-04 15:10:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (12, '오토바이 입문자를 위한 팁', '입문 바이크, 어떤 게 좋을까요?', 20, 3321, '2025-03-12 19:44:08', '2025-02-24 20:36:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (19, '영화 추천드립니다', '최근 본 영화 중 최고였습니다. 강력 추천!', 1, 339, '2025-03-18 09:50:08', '2025-03-11 11:09:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (16, '판타지 소설 입문기', '처음으로 판타지 세계관에 빠졌어요. 추천 좀 해주세요.', 2, 676, '2025-02-22 02:43:08', '2025-02-24 07:14:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '낚시 포인트 공유', '이번 주말 다녀온 낚시터 후기 남깁니다.', 3, 3017, '2025-02-28 14:06:08', '2025-02-19 18:07:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '등산 장비 추천해주세요', '등산 처음인데 어떤 장비부터 준비해야 할까요?', 4, 164, '2025-02-22 03:15:08', '2025-03-12 06:50:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (14, '요즘 웹툰 뭐 보세요?', '재밌는 웹툰 추천 좀 부탁드립니다.', 5, 4888, '2025-03-02 21:32:08', '2025-03-17 00:32:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (1, '연극 관람 후기', '어제 본 연극 정말 감동적이었어요.', 6, 3470, '2025-03-19 22:06:08', '2025-02-21 00:25:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '바둑 실력 늘리는 법', '요즘 바둑에 빠졌는데 기력 향상 방법 있을까요?', 7, 3527, '2025-02-28 01:38:08', '2025-03-06 16:15:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '카지노 후기 남깁니다', '합법 카지노 다녀왔는데 분위기 대박이네요.', 8, 1033, '2025-03-19 17:36:08', '2025-03-11 16:37:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '에버랜드 다녀온 후기', '놀이공원 데이트 코스로 완전 강추입니다.', 9, 4373, '2025-03-12 07:49:08', '2025-03-05 02:01:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (15, '이번 달에 읽은 책', '이 책 정말 인생책이에요. 꼭 읽어보세요.', 10, 4552, '2025-02-18 13:39:08', '2025-03-17 22:06:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (16, '최애 가수 콘서트 후기', '어제 콘서트에서 라이브 실력에 감탄했습니다.', 11, 4651, '2025-02-21 03:51:08', '2025-02-24 08:47:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (6, '사진 입문용 카메라 추천', 'DSLR 처음 사려는데 추천 부탁드려요.', 12, 3508, '2025-03-02 12:19:08', '2025-03-09 18:42:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (7, '자취생을 위한 초간단 요리', '전자레인지로 만드는 간단한 레시피 공유합니다.', 13, 2751, '2025-03-09 16:24:08', '2025-02-21 13:27:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (18, '이번 주 게임 추천', '재밌게 플레이한 게임 추천드립니다.', 14, 3617, '2025-03-08 08:56:08', '2025-02-20 18:43:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (6, '이번 시즌 애니 뭐 보세요?', '화제작 애니 감상평 나눠요.', 15, 3777, '2025-03-09 07:56:08', '2025-03-09 05:26:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '수공예 취미 시작했어요', '캘리그라피 배우기 좋은 키트 있을까요?', 16, 3834, '2025-02-24 11:36:08', '2025-02-25 12:00:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (15, '여행지 추천 부탁드려요', '혼자 가기 좋은 국내 여행지 어디 있을까요?', 17, 1687, '2025-03-16 04:18:08', '2025-03-03 00:02:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (1, '반려견 산책 용품 추천', '우리 강아지 산책할 때 쓰는 하네스 추천해요.', 18, 2812, '2025-03-13 02:22:08', '2025-03-04 17:08:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (10, '첫 캠핑 다녀온 후기', '자연 속에서 힐링하고 왔어요. 다음엔 어디로 갈까요?', 19, 237, '2025-02-20 09:30:08', '2025-03-11 02:20:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (3, '오토바이 입문자를 위한 팁', '입문 바이크, 어떤 게 좋을까요?', 20, 2683, '2025-03-02 09:18:08', '2025-03-03 04:13:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (12, '영화 추천드립니다', '최근 본 영화 중 최고였습니다. 강력 추천!', 1, 4910, '2025-03-17 04:24:08', '2025-02-27 04:58:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '판타지 소설 입문기', '처음으로 판타지 세계관에 빠졌어요. 추천 좀 해주세요.', 2, 3111, '2025-02-21 03:05:08', '2025-03-01 14:28:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (12, '낚시 포인트 공유', '이번 주말 다녀온 낚시터 후기 남깁니다.', 3, 384, '2025-03-12 04:27:08', '2025-02-20 15:02:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (7, '등산 장비 추천해주세요', '등산 처음인데 어떤 장비부터 준비해야 할까요?', 4, 449, '2025-02-26 17:39:08', '2025-02-19 17:54:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (5, '요즘 웹툰 뭐 보세요?', '재밌는 웹툰 추천 좀 부탁드립니다.', 5, 3955, '2025-03-21 06:01:08', '2025-03-05 17:57:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (7, '연극 관람 후기', '어제 본 연극 정말 감동적이었어요.', 6, 1772, '2025-02-27 23:04:08', '2025-03-10 02:06:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (20, '바둑 실력 늘리는 법', '요즘 바둑에 빠졌는데 기력 향상 방법 있을까요?', 7, 1546, '2025-03-11 02:34:08', '2025-03-19 03:03:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (4, '카지노 후기 남깁니다', '합법 카지노 다녀왔는데 분위기 대박이네요.', 8, 4822, '2025-03-08 16:21:08', '2025-02-24 17:30:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '에버랜드 다녀온 후기', '놀이공원 데이트 코스로 완전 강추입니다.', 9, 1629, '2025-03-04 19:19:08', '2025-02-21 01:35:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (1, '이번 달에 읽은 책', '이 책 정말 인생책이에요. 꼭 읽어보세요.', 10, 2727, '2025-02-26 20:22:08', '2025-03-13 05:43:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (14, '최애 가수 콘서트 후기', '어제 콘서트에서 라이브 실력에 감탄했습니다.', 11, 2343, '2025-03-16 03:49:08', '2025-03-04 19:42:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '사진 입문용 카메라 추천', 'DSLR 처음 사려는데 추천 부탁드려요.', 12, 3090, '2025-02-28 04:39:08', '2025-03-09 16:50:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '자취생을 위한 초간단 요리', '전자레인지로 만드는 간단한 레시피 공유합니다.', 13, 611, '2025-03-14 08:49:08', '2025-03-17 17:53:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '이번 주 게임 추천', '재밌게 플레이한 게임 추천드립니다.', 14, 3114, '2025-03-05 01:43:08', '2025-02-22 14:59:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (1, '이번 시즌 애니 뭐 보세요?', '화제작 애니 감상평 나눠요.', 15, 2017, '2025-03-10 15:16:08', '2025-02-23 15:05:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (1, '수공예 취미 시작했어요', '캘리그라피 배우기 좋은 키트 있을까요?', 16, 725, '2025-02-23 08:12:08', '2025-03-06 19:38:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '여행지 추천 부탁드려요', '혼자 가기 좋은 국내 여행지 어디 있을까요?', 17, 241, '2025-02-20 21:36:08', '2025-03-05 15:07:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (18, '반려견 산책 용품 추천', '우리 강아지 산책할 때 쓰는 하네스 추천해요.', 18, 1234, '2025-03-03 18:28:08', '2025-03-03 19:55:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (5, '첫 캠핑 다녀온 후기', '자연 속에서 힐링하고 왔어요. 다음엔 어디로 갈까요?', 19, 448, '2025-03-03 04:55:08', '2025-03-14 21:39:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (3, '오토바이 입문자를 위한 팁', '입문 바이크, 어떤 게 좋을까요?', 20, 2341, '2025-03-13 10:14:08', '2025-03-13 18:00:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (3, '영화 추천드립니다', '최근 본 영화 중 최고였습니다. 강력 추천!', 1, 4251, '2025-03-11 06:48:08', '2025-03-20 18:22:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (4, '판타지 소설 입문기', '처음으로 판타지 세계관에 빠졌어요. 추천 좀 해주세요.', 2, 2110, '2025-03-09 06:50:08', '2025-03-20 00:04:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '낚시 포인트 공유', '이번 주말 다녀온 낚시터 후기 남깁니다.', 3, 2571, '2025-03-04 15:13:08', '2025-02-27 18:59:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '등산 장비 추천해주세요', '등산 처음인데 어떤 장비부터 준비해야 할까요?', 4, 746, '2025-02-22 07:56:08', '2025-03-06 21:31:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (17, '요즘 웹툰 뭐 보세요?', '재밌는 웹툰 추천 좀 부탁드립니다.', 5, 1724, '2025-03-12 09:27:08', '2025-02-18 13:29:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (2, '연극 관람 후기', '어제 본 연극 정말 감동적이었어요.', 6, 2337, '2025-02-22 21:49:08', '2025-03-12 02:30:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (5, '바둑 실력 늘리는 법', '요즘 바둑에 빠졌는데 기력 향상 방법 있을까요?', 7, 3698, '2025-02-24 18:07:08', '2025-02-24 04:33:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (13, '카지노 후기 남깁니다', '합법 카지노 다녀왔는데 분위기 대박이네요.', 8, 4078, '2025-03-01 08:20:08', '2025-03-08 00:56:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (8, '에버랜드 다녀온 후기', '놀이공원 데이트 코스로 완전 강추입니다.', 9, 3678, '2025-02-22 09:02:08', '2025-03-12 18:28:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (16, '이번 달에 읽은 책', '이 책 정말 인생책이에요. 꼭 읽어보세요.', 10, 4218, '2025-03-18 08:26:08', '2025-03-20 14:45:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (20, '최애 가수 콘서트 후기', '어제 콘서트에서 라이브 실력에 감탄했습니다.', 11, 4328, '2025-03-14 18:22:08', '2025-03-17 21:32:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (3, '사진 입문용 카메라 추천', 'DSLR 처음 사려는데 추천 부탁드려요.', 12, 4924, '2025-03-12 00:12:08', '2025-02-26 19:21:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (7, '자취생을 위한 초간단 요리', '전자레인지로 만드는 간단한 레시피 공유합니다.', 13, 2776, '2025-03-19 11:45:08', '2025-03-05 02:50:08');"
"INSERT INTO posts (user_id, title, content, category_id, views, created_at, updated_at) VALUES (4, '이번 주 게임 추천', '재밌게 플레이한 게임 추천드립니다.', 14, 42, '2025-03-17 04:07:08', '2025-03-09 17:41:08');"
